"","logFC","logCPM","PValue"
"ENSG00000136731",-0.04470372544435,7.14698575457037,0.851964932093893
"ENSG00000136807",0.0709192826592172,7.23598529499671,0.734111931267522
"ENSG00000136810",-0.0991838086115166,8.24734363738733,0.659059252124575
"ENSG00000136813",0.370015426436866,7.50480331532154,0.0753679720969507
"ENSG00000136826",0.17648868963026,7.79207830644585,0.374286607791994
"ENSG00000136830",0.299067183936195,9.58629694298555,0.171822743686216
"ENSG00000136848",0.0571751167660957,7.55718210556257,0.79565153706369
"ENSG00000136868",0.376998795937456,7.50265874589414,0.123208874339908
"ENSG00000136930",0.167821837432921,8.18037935917679,0.409014648686052
"ENSG00000136942",-0.274275387052014,9.26524123729895,0.195559556895815
"ENSG00000136986",0.0312821370726614,7.20416120441568,0.888971321032648
"ENSG00000137076",-0.276487540743209,10.1554251058204,0.1851710510744
"ENSG00000137100",-0.123076887434127,7.29211720788103,0.572020309531937
"ENSG00000137154",-0.130097378654754,9.99799596615978,0.556310764413127
"ENSG00000137161",-0.00485824530588727,6.89669496858927,0.990414127067054
"ENSG00000137168",0.409313707515989,6.8842135708014,0.192029077231606
"ENSG00000137177",0.377956978620631,7.06997111905726,0.127067027821151
"ENSG00000137193",0.542912150555251,7.14993957739749,0.0198360677072846
"ENSG00000137207",0.128636784525846,7.84295337585226,0.514888056559207
"ENSG00000137216",0.246636862273478,7.40754294514398,0.221167332936679
"ENSG00000137267",0.531138518871945,7.61547549444225,0.0291112254130492
"ENSG00000137309",-0.224565385480019,10.3777146949745,0.278574405522429
"ENSG00000137312",0.649970999448897,6.88805810814755,0.0824346566340219
"ENSG00000137409",0.421639093671052,7.951407185259,0.0312493496720582
"ENSG00000137497",0.372581195713725,7.4557635502358,0.104922470678823
"ENSG00000137575",0.433317200477536,7.3764450378683,0.0836763026289395
"ENSG00000137693",-0.212168579371577,7.91872247343547,0.304818870214035
"ENSG00000137776",-0.185393589078712,7.45678638204601,0.472166459627307
"ENSG00000137801",1.38168453233358,8.90329574613959,0.00342076441154752
"ENSG00000137818",-0.542407844519619,10.6234825060872,0.0117993728426009
"ENSG00000138069",-0.156577970849431,7.35378579713527,0.512119945327843
"ENSG00000138073",0.0339721803232892,8.1467541214704,0.866074504944753
"ENSG00000138074",0.059929345187572,7.24419905009664,0.778120833763695
"ENSG00000138080",-0.621711190251849,8.41944606385215,0.0894003674348575
"ENSG00000138095",-0.122003285186954,7.39243689639139,0.615291346994271
"ENSG00000138107",0.373101196966389,8.56368347456101,0.0692379852792824
"ENSG00000138119",0.531404708779315,7.63246938593816,0.0100069185972801
"ENSG00000138162",0.0905529106548155,7.29970260943317,0.659670713017488
"ENSG00000138166",0.63015858216841,7.12998674288531,0.00832196414616633
"ENSG00000138246",0.27274991294341,7.01187844762658,0.338595991031072
"ENSG00000138279",0.47044823353145,7.35825434407496,0.0224196629430589
"ENSG00000138326",0.00892191087067175,8.95734115561834,0.968469681361279
"ENSG00000138363",-0.0494865610547133,7.14151953332921,0.828838615134008
"ENSG00000138434",0.685287590472166,7.70211046530365,0.0026672720629892
"ENSG00000138468",0.583226113367779,6.86110224004606,0.172103142292848
"ENSG00000138592",-0.206900186049393,6.92248612575081,0.513277992130174
"ENSG00000138668",-0.725443320554142,7.67920448006695,0.00102222959975166
"ENSG00000138674",-0.12572684866507,8.3380668813389,0.577685228550309
"ENSG00000138757",-0.309581814875847,7.43791949212663,0.197559587468543
"ENSG00000138760",0.25064524158645,7.64804675124653,0.361105159925637
"ENSG00000138767",-0.445785463411901,7.1035371282292,0.161431496943747
"ENSG00000138821",0.426481536820376,6.96348818575075,0.145804756979794
"ENSG00000138835",0.246794872263072,7.40690193543641,0.233568036422257
"ENSG00000138867",0.0523013638769692,7.61038671981226,0.827851029300307
"ENSG00000138942",-0.168933551041816,7.48698186839344,0.4029163217647
"ENSG00000139112",0.397636821338329,8.22267059566425,0.101355709036175
"ENSG00000139180",-0.0662672308216926,7.13789298845927,0.768109165255376
"ENSG00000139289",0.703430595365445,6.90363654346816,0.103799086494016
"ENSG00000139496",-0.591901137919955,7.32756971751724,0.0124556752580093
"ENSG00000139514",0.26901814403418,9.0028138145787,0.258800176341445
"ENSG00000139613",-0.0497443168276404,7.59435735305167,0.809758035518683
"ENSG00000139644",0.453440677879688,9.83345088772065,0.0571130491329192
"ENSG00000139645",-0.161424926362102,8.99393141954927,0.434656932011303
"ENSG00000139697",-0.0406991660984084,7.38526666996916,0.855796860114834
"ENSG00000139726",-0.184862533441784,6.93103951002333,0.543890765831362
"ENSG00000139842",0.0551900719331795,7.49111459113456,0.802757018781315
"ENSG00000139990",-0.00833472787741362,7.2691412524915,0.967267960923583
"ENSG00000140105",0.963997514798048,8.32188770643425,1.23429136403132e-05
"ENSG00000140157",0.15626891183773,7.38205026688516,0.520693232028914
"ENSG00000140264",0.311166426651647,8.80991066975918,0.148146740835229
"ENSG00000140319",-0.491410666598985,7.93136906545205,0.0200185287259073
"ENSG00000140320",-0.192518849769654,7.63460643543835,0.343615627416607
"ENSG00000140332",0.126403006134046,7.33435886832484,0.554756492029826
"ENSG00000140406",-0.376270533140843,7.43170938538294,0.0854718581447739
"ENSG00000140443",-0.373177063806434,7.86791177781865,0.0663302614940403
"ENSG00000140464",0.58832086997467,7.58323946997162,0.101604695097743
"ENSG00000140497",-0.118747210871671,7.74836728165909,0.556247321976206
"ENSG00000140526",-0.0329733069790473,7.19520387678187,0.88722612375717
"ENSG00000140545",0.530490430097989,9.20816671370122,0.0152687975235772
"ENSG00000140548",-0.726110650101634,6.94973545745505,0.00436418363777301
"ENSG00000140553",-0.0114935503328336,8.09312304825444,0.957084738521134
"ENSG00000140564",0.0392978225761687,8.9648938101503,0.867083091983755
"ENSG00000140575",0.371731688252066,7.8909233008065,0.135201557268291
"ENSG00000140632",-0.173172263395743,7.40262648696219,0.41222955730459
"ENSG00000140650",0.0302186064928353,7.30241905938691,0.883392447976982
"ENSG00000140688",-0.1410229006314,7.491142523051,0.481294371680891
"ENSG00000140740",0.052115995731225,7.16253693382496,0.818940434785394
"ENSG00000140743",-0.376566362000781,6.93963920850775,0.126297086778982
"ENSG00000140829",0.166518912606261,7.80308298185097,0.41904801105982
"ENSG00000140836",0.12274980657008,8.40649185308966,0.597694823466191
"ENSG00000140859",0.0898879013280876,7.17983538141594,0.667589124843841
"ENSG00000140941",0.35193266795442,8.05302875948921,0.170977786308161
"ENSG00000140943",0.703025894289455,8.57348938645252,0.00255582406691136
"ENSG00000140948",0.31320027325144,7.92739268381956,0.149817716060056
"ENSG00000140983",0.108285541625294,7.2539100857213,0.586063565853216
"ENSG00000140988",-0.348970894113677,11.0652891829569,0.0975693850727599
"ENSG00000140990",-0.46674654096808,7.6635444690893,0.0308582532769505
"ENSG00000141002",0.442405040087576,7.57505035482054,0.0397388972191527
"ENSG00000141027",0.281503704410356,7.80899109066308,0.194608612702158
"ENSG00000141232",-0.711582116446339,6.93660359803644,0.00659221580916017
"ENSG00000141367",0.103221456872838,9.6321873901157,0.688808418419221
"ENSG00000141456",-0.0743224634662287,7.46792711418517,0.728657078859989
"ENSG00000141458",0.318396077736517,8.17443564651729,0.142708973278422
"ENSG00000141503",-0.0439552500506,8.17886778627683,0.827459786221413
"ENSG00000141510",0.270683356671881,7.30018562620562,0.227825545366966
"ENSG00000141522",0.630163072532978,10.3064065164938,0.0024081371582046
"ENSG00000141543",-0.114299120357548,7.81426918007709,0.57738839284892
"ENSG00000141551",0.139247198887845,8.60325902947412,0.495416286559021
"ENSG00000141556",0.160682332272014,7.2340132872068,0.447849104312269
"ENSG00000141564",-0.453917225089401,7.66700930305061,0.048432973827353
"ENSG00000141568",-0.0782934993755787,7.95433243654705,0.697557810315964
"ENSG00000141576",0.509312246515208,7.45944034049124,0.0207402153702992
"ENSG00000141582",-0.711906314258048,7.61413810582304,0.00056781668541366
"ENSG00000141644",-0.174163370148749,7.44934598593018,0.398823555814501
"ENSG00000141699",0.356862187910625,7.70963262484639,0.0862442979566822
"ENSG00000141753",0.779200656246267,8.89167138284028,0.043952439635612
"ENSG00000141756",-0.123896928920242,7.97938974991265,0.585002555854852
"ENSG00000141867",-0.356216348984304,9.54867427833493,0.0810058086291971
"ENSG00000141905",-0.017156804754502,9.10818003828398,0.937426480624255
"ENSG00000141934",0.189300890211151,7.38557207207204,0.376512406573298
"ENSG00000141959",0.655213116118879,7.74980293104876,0.00303156121580387
"ENSG00000141965",-0.0591598742118385,8.47647085403245,0.781701754875419
"ENSG00000141985",0.102202679836374,8.07370648452272,0.629242881516338
"ENSG00000142089",0.770761981815559,8.89171651504618,0.20864678076302
"ENSG00000142156",0.251554809743644,9.89091337078698,0.397868676601572
"ENSG00000142173",0.0125958721990173,10.7922028223161,0.956629187443333
"ENSG00000142186",0.267104694695749,7.83616384400385,0.221278990510751
"ENSG00000142192",-0.0481948094621288,9.24326703864979,0.865330554462356
"ENSG00000142207",0.0673093637531911,6.90339368725151,0.802801346318286
"ENSG00000142208",0.488512357129192,6.97620264982257,0.139101209624248
"ENSG00000142227",0.163499432609078,7.63983009213241,0.679286436097092
"ENSG00000142230",-0.0424385182757273,8.38632155359841,0.837827680839572
"ENSG00000142327",0.268992328033675,7.80257570677425,0.189564459755122
"ENSG00000142409",-0.400661893096176,7.0539867326226,0.123872420215992
"ENSG00000142507",-0.0574282850185419,7.78946070196513,0.781958221708218
"ENSG00000142534",-0.371540417405687,10.3921927103721,0.0789264431931289
"ENSG00000142541",-0.467784914755391,11.2147823465335,0.0265291708805579
"ENSG00000142546",-0.324009704070764,6.99327551337076,0.21580383457267
"ENSG00000142599",0.117913800299267,7.72146905752396,0.600742114638215
"ENSG00000142627",-0.451403316483053,8.73892162441104,0.0283177154532898
"ENSG00000142657",0.316252710638406,8.1026799465881,0.126996118735182
"ENSG00000142669",0.595100972766048,8.17272570519428,0.0246819055973243
"ENSG00000142676",-0.509879689014987,9.30378166938087,0.0197065997654852
"ENSG00000142784",0.31548525055396,7.82327362196616,0.113307626539293
"ENSG00000142798",0.354510032459581,7.82073894894014,0.120574525101836
"ENSG00000142864",-0.252313169884495,7.47473392783362,0.220456230084618
"ENSG00000142871",-0.141805638387938,7.64692406423703,0.555742668032668
"ENSG00000142937",-0.211033568490049,8.70000463796204,0.306948378698585
"ENSG00000142949",0.284965182848648,7.75346636182966,0.201875663975854
"ENSG00000143013",0.711175185579544,7.78336274764194,0.0180564660022571
"ENSG00000143093",-0.0467400024858639,7.1582830757787,0.834280310157851
"ENSG00000143106",0.0196979364456158,7.59174016637737,0.926129404184948
"ENSG00000143158",-0.607107463990306,7.14762389041963,0.0073280821301621
"ENSG00000143198",0.112705244263301,7.35646661276909,0.581539966599138
"ENSG00000143222",0.720812313113402,7.00346262429382,0.0134075490685021
"ENSG00000143256",-0.213439976694767,7.18877133448154,0.323705655105671
"ENSG00000143294",-0.533445731250225,7.58704926438702,0.00996563503591002
"ENSG00000143321",-0.45948831412433,9.21230752307984,0.0546727259577625
"ENSG00000143322",0.44084189383159,6.95985822801975,0.0995132765536256
"ENSG00000143368",-0.317293974128658,7.8431032973187,0.121650265349798
"ENSG00000143369",0.602275184423679,7.87435372845028,0.00767158630597751
"ENSG00000143376",0.221280942093087,7.30312287930758,0.337708140114348
"ENSG00000143384",-0.201171311728465,7.87232251098078,0.399768379814151
"ENSG00000143387",0.715700343539326,8.30265692788841,0.0481227912091388
"ENSG00000143393",-0.0793684408961512,7.93922018169724,0.68835835175669
"ENSG00000143398",-0.685751370170782,8.40310043947233,0.0021719406778057
"ENSG00000143418",0.550875352629965,7.77967462343392,0.0165393501219352
"ENSG00000143514",-0.163069328489143,7.19331951844958,0.491662882619552
"ENSG00000143515",-0.00152681331523913,8.21372517397486,0.996907271123198
"ENSG00000143537",0.572497920393138,7.2658897033402,0.00605201889739256
"ENSG00000143543",0.1433929727001,7.39514606106792,0.50545399108286
"ENSG00000143545",0.158288470056903,7.21839595175574,0.547673427938798
"ENSG00000143549",0.127270130938299,9.92199792361231,0.596506085498435
"ENSG00000143569",-0.0837175008780074,8.88831014496647,0.692976693920686
"ENSG00000143570",0.142080080861147,7.94018257360838,0.483370148985494
"ENSG00000143575",0.515705847814951,7.31349774092057,0.018508788531564
"ENSG00000143612",0.780947534161165,6.90092790847104,0.00349503229730096
"ENSG00000143614",0.0568748975790694,7.76129722627503,0.786004051248625
"ENSG00000143621",-0.19971945175218,8.19011848786032,0.317580747564343
"ENSG00000143641",-0.206667830951793,7.2537927572978,0.341317671932379
"ENSG00000143751",-0.405710081901365,7.24488234931435,0.0772508537854083
"ENSG00000143753",-0.485577946537617,7.05402410015157,0.0591046570282788
"ENSG00000143761",0.269605585320782,9.97764987401163,0.186482736687695
"ENSG00000143774",0.146209036933455,7.33406533127136,0.496608446017422
"ENSG00000143776",0.552038858310192,7.69059608091113,0.0245572503285854
"ENSG00000143799",-0.538202465856679,7.54866921456508,0.0108083445095224
"ENSG00000143811",0.386779667854536,7.35223315050734,0.0622498249540848
"ENSG00000143862",-0.0873270699476416,7.68647069425181,0.656343343515063
"ENSG00000143878",-0.85349255440201,9.61158513130608,2.81439773668095e-05
"ENSG00000143924",0.789739440690141,7.11293691983846,0.00594173743061595
"ENSG00000143933",0.172360853511936,8.9824625475938,0.493415987669952
"ENSG00000143947",-0.262350839859997,8.80451081075626,0.229804579863885
"ENSG00000143970",-0.204455994057628,7.65340078167296,0.311544830177956
"ENSG00000144021",0.268990240030178,7.21049322017609,0.17787750717129
"ENSG00000144028",0.0659400620843508,9.14788148534223,0.752606953310955
"ENSG00000144043",0.258743416510508,7.70677866732955,0.217340394016206
"ENSG00000144136",0.281864177881699,7.89953134122686,0.171022928975558
"ENSG00000144224",-0.015610759007297,7.29793040116985,0.945382645590156
"ENSG00000144381",-0.278453829548098,8.73381176741591,0.211739916393363
"ENSG00000144567",0.270023929406937,8.1809571849879,0.181488096140876
"ENSG00000144580",-0.317967945911327,7.18018678540812,0.129306799657277
"ENSG00000144655",-0.0423191325880102,7.72974268705131,0.844195143112851
"ENSG00000144674",-0.25634928496954,7.29406182719534,0.352951578256378
"ENSG00000144713",0.0944824336127453,9.64415761100836,0.644275425158769
"ENSG00000144848",-0.338680986301763,7.1279427900758,0.145218699843981
"ENSG00000144867",-0.539444556642222,7.02007457122973,0.0267887057410528
"ENSG00000144895",-0.0952588500392009,6.99075744620237,0.768860983503723
"ENSG00000145016",0.347445256127388,8.01641562297268,0.0804654743816081
"ENSG00000145050",-0.72523872345924,8.08125493936902,0.00361440774413625
"ENSG00000145425",0.0414139343360892,9.69692299666552,0.871413847879892
"ENSG00000145495",0.190832593125618,7.32218057994107,0.337859536498755
"ENSG00000145555",0.987247815398419,7.93221186398532,1.8209117670407e-06
"ENSG00000145592",-0.670165813726201,9.58738884485404,0.0029933572105663
"ENSG00000145730",0.183853924660544,7.44357183687943,0.380107205990404
"ENSG00000145741",-0.337611106858339,8.5561105525371,0.145467415214383
"ENSG00000145860",0.396379754292737,7.3441213686383,0.150625822182289
"ENSG00000145901",0.592474421658501,7.78159925838097,0.00650693318315633
"ENSG00000146112",0.255505155870624,8.01029695045624,0.227248308179116
"ENSG00000146278",0.038112478492829,7.45374865294227,0.871640795367538
"ENSG00000146457",-0.17165076438907,7.38539451436151,0.518244259008387
"ENSG00000146535",0.219025455059052,7.64659215988573,0.307442859720703
"ENSG00000146648",-0.35113911122671,7.16851583437412,0.142292612418751
"ENSG00000146676",-0.570566243516626,8.04289144045121,0.0200725443219162
"ENSG00000146701",0.143163004181158,8.89417643090582,0.482608412554897
"ENSG00000146731",-0.221971941993174,8.73525008275363,0.331721347700807
"ENSG00000146830",-0.380794687490756,8.35034568606157,0.0715784395489178
"ENSG00000146834",-0.151583759886932,7.46707063493795,0.467518330573647
"ENSG00000147010",0.856459698112732,6.68491813056516,0.00236948775833794
"ENSG00000147065",0.125612185141695,9.47413992601528,0.530516709518617
"ENSG00000147140",-0.346209491716144,8.47299140666621,0.108917275485809
"ENSG00000147155",0.977789417445185,6.8331218837064,0.000596514842924866
"ENSG00000147162",0.506016594291275,6.98830530405598,0.0929038482717654
"ENSG00000147274",-0.404301929340416,7.73073020771866,0.0476511151778054
"ENSG00000147324",0.283713044675055,7.43343439249286,0.188326921802027
"ENSG00000147403",-0.758930261918118,9.8375559694904,0.000558448519238088
"ENSG00000147416",-0.104515851836757,8.4934741061004,0.645097999597383
"ENSG00000147459",0.965919913068731,7.24067629282697,3.78279059150512e-05
"ENSG00000147475",0.489057845331243,6.92531910787726,0.104414004199335
"ENSG00000147526",0.125843903559316,7.39758063886241,0.541736526618522
"ENSG00000147604",-0.310836122117722,9.78935481915989,0.174137400875508
"ENSG00000147649",-0.482341150829016,8.21516984350343,0.0219066506565434
"ENSG00000147677",0.010178936747705,7.71428998289778,0.966270881870088
"ENSG00000147684",-0.540569083250226,7.4287859406237,0.0109208616850736
"ENSG00000147872",-0.200218419044159,7.32841417188417,0.340145325030719
"ENSG00000147912",-0.501398717402832,7.01575354019874,0.0411281022244771
"ENSG00000147955",-0.0115181767432578,8.16841004091597,0.95641765713685
"ENSG00000148110",0.290862563106045,7.1228570426677,0.200113439829178
"ENSG00000148154",0.60589203511702,6.8921946142225,0.0588878308935576
"ENSG00000148158",0.339889740475151,7.2280123276836,0.219579731148511
"ENSG00000148175",0.307785473475302,7.22440332970497,0.211532495372976
"ENSG00000148180",0.969566085928021,9.0089651563712,2.72840830799653e-06
"ENSG00000148229",-0.473032721539871,7.64506792147865,0.0279886965249038
"ENSG00000148248",-0.123988804808447,8.66048930813916,0.550534689571077
"ENSG00000148303",-0.118236353665016,9.68274113055013,0.568842492544557
"ENSG00000148331",-0.245631210428511,7.33487364188919,0.212542769777625
"ENSG00000148337",-0.305114072898316,8.21435723978455,0.150202954611132
"ENSG00000148339",-0.0558232226693128,7.3168593468787,0.789249840593714
"ENSG00000148344",0.480448253567232,7.57104772383833,0.41587176605035
"ENSG00000148358",-0.257006465976956,7.17220199666247,0.238056392144196
"ENSG00000148396",0.336321838047043,8.41425866430506,0.154680048433843
"ENSG00000148400",-0.406293683813396,7.25012337015836,0.14731490620364
"ENSG00000148411",-0.524103489441432,7.3605101857222,0.0198532952292366
"ENSG00000148606",0.183360731301831,7.12798274275849,0.449547131712615
"ENSG00000148672",0.167090327910446,7.849294873771,0.434027301106393
"ENSG00000148719",0.405056715652495,7.16095177322029,0.0713959620867631
"ENSG00000148730",-0.0995489475341479,8.2877394886674,0.646681844773574
"ENSG00000148773",0.14416142246687,7.24123216183622,0.494333760755341
"ENSG00000148834",0.497618875455434,7.13230213155073,0.0348778744768788
"ENSG00000148840",-0.216930039614918,7.72121817036387,0.35148829307394
"ENSG00000148841",0.551684632724566,7.43785948375509,0.0198864135720042
"ENSG00000148843",-0.354208695839157,7.53945973735195,0.0914535173344024
"ENSG00000148926",0.059725535895321,8.86704404921565,0.830088323233542
"ENSG00000149091",0.0112380549298663,7.96737399045656,0.954909636593264
"ENSG00000149100",0.043984106134885,7.15348598655762,0.850350772801552
"ENSG00000149115",0.262764462211276,8.08511117660375,0.284219059702538
"ENSG00000149131",0.954720809157652,7.42579632133577,0.00572802087994446
"ENSG00000149136",-0.531977933554079,8.02929964221144,0.0125514004423174
"ENSG00000149187",0.24109942867993,8.53615077138396,0.244950742560727
"ENSG00000149273",-0.178023772812025,10.0930553636131,0.377123761605277
"ENSG00000149357",0.0129504737395054,7.74391476875148,0.949913664993587
"ENSG00000149428",-0.883187634736632,8.89606556518557,6.55789819706617e-05
"ENSG00000149480",-0.429975967463463,8.79735474108537,0.0326590102268607
"ENSG00000149485",0.584267977910277,8.64965724095949,0.0279828279997033
"ENSG00000149639",-0.355638951721996,7.41728013418435,0.116516276578924
"ENSG00000149658",-0.50564464398901,7.09773489098689,0.0634687273567297
"ENSG00000149792",0.623411302513527,7.61129007018055,0.00483699688572674
"ENSG00000149806",-0.0619671992454213,9.08943805346066,0.781533039471265
"ENSG00000149923",-0.1111498435719,7.98291991903934,0.600601679772007
"ENSG00000149930",-0.129258109095048,8.12314182004369,0.536746561387756
"ENSG00000149968",1.69095076685426,8.03159139337112,0.00349498563774708
"ENSG00000150093",0.0457819739992872,8.50697990534046,0.834258791648932
"ENSG00000150347",0.524564874609249,7.84382902532124,0.0158248268191029
"ENSG00000150403",0.109557770868104,7.33094845320364,0.635934708713113
"ENSG00000150457",-0.193179764924961,7.472910509235,0.378063835926869
"ENSG00000150459",-0.223392912263223,7.83861920571011,0.300774491645329
"ENSG00000150753",0.142689840644114,8.90808002490347,0.493233887931698
"ENSG00000150938",-0.100334608083514,7.04223689988028,0.683156172938499
"ENSG00000150961",-0.325562853751772,7.71815253721349,0.144248799466062
"ENSG00000150990",-0.0988392765731821,7.74825806632683,0.630309672086647
"ENSG00000150991",0.390776015175869,11.0059831613185,0.0528287759370102
"ENSG00000151012",0.716970667631951,7.04105627933296,0.0452908562606369
"ENSG00000151176",0.433426947608811,8.36326091561396,0.0431655616772529
"ENSG00000151208",-0.0834605243836649,7.00928801834641,0.777074535636756
"ENSG00000151348",0.0636705678265017,7.8203566307039,0.759874818324343
"ENSG00000151366",-0.50197664462816,7.0931678199639,0.0497404219473577
"ENSG00000151502",0.0364902392002924,7.40368815566208,0.857379855049951
"ENSG00000151693",0.491687162591774,6.95990973158795,0.0541164691234113
"ENSG00000151726",0.274983270676695,7.47716953497291,0.293077462698711
"ENSG00000151893",-0.0846861016407758,7.42548129510356,0.702418895606153
"ENSG00000152102",-0.17538004921293,8.20596843951949,0.390006904038656
"ENSG00000152104",0.0904849193796159,7.9064612846719,0.70243739643454
"ENSG00000152223",0.575531219884869,8.03206470472085,0.0204309851531373
"ENSG00000152234",0.207969701312254,8.86942652520649,0.300767751815333
"ENSG00000152291",-0.164828631329938,7.9220145436973,0.466535834421133
"ENSG00000152332",-0.255523140929209,7.82117260339417,0.239589555959287
"ENSG00000152492",0.048594791765324,7.1435384690544,0.854542970847285
"ENSG00000152518",-0.0867398445916999,8.04971483481663,0.717755370765113
"ENSG00000152556",0.263809974484889,7.15922559413826,0.241717576999059
"ENSG00000152558",0.298090116423155,7.34027704732443,0.198794714042919
"ENSG00000152601",0.12067724009944,7.45488870022082,0.56926491315756
"ENSG00000152700",-0.45686455536911,7.1471701211008,0.100466960993514
"ENSG00000152767",0.479520600075535,8.12423023544306,0.0253693092204608
"ENSG00000152795",-0.634723846237981,7.67198694732649,0.00391692671773737
"ENSG00000152954",-0.732867155629168,12.0788257732827,0.00410904195603352
"ENSG00000153046",0.124540546501332,7.3787793594373,0.538125996799061
"ENSG00000153107",-0.12513654254673,7.060976010006,0.611377566013146
"ENSG00000153113",-0.170300667915933,8.18188226782168,0.430696419232201
"ENSG00000153147",-0.310439928202131,7.70761811241102,0.149359642607857
"ENSG00000153179",0.319261410620543,7.17726973905854,0.253237810770207
"ENSG00000153187",-0.555969680903842,9.39316656493669,0.00771163826151116
"ENSG00000153250",0.0246088909342593,7.62954171211953,0.92609581582617
"ENSG00000153317",0.223605915221776,7.73226710306167,0.271164728690588
"ENSG00000153395",-0.0345838264500985,7.66285474034311,0.873238599932213
"ENSG00000153560",0.178290423744049,7.21808313637596,0.396113779524926
"ENSG00000153827",-0.124643766770061,8.76776662058255,0.569168020803424
"ENSG00000153879",0.0765148962914688,7.92314018655379,0.814389307427151
"ENSG00000153904",-0.123283758650264,7.28208921475914,0.598276680280718
"ENSG00000153989",0.000459467517751785,7.33995103586489,0.999308351857853
"ENSG00000154174",-0.346039475105702,7.68460078350271,0.115995314811427
"ENSG00000154277",0.238437439947254,9.02662561935562,0.326672476992427
"ENSG00000154380",-0.127447411416306,7.85101689753002,0.611669281650391
"ENSG00000154473",0.0934732406812726,8.04674858529431,0.713326534852992
"ENSG00000154518",-0.185339433890586,8.50550843242382,0.377903872546501
"ENSG00000154803",-0.513069450637309,7.55709056384737,0.0172968117359971
"ENSG00000154832",-0.356429254156933,7.10209440011297,0.116155870074908
"ENSG00000154945",0.0658170652029602,8.11547769613435,0.793469194498993
"ENSG00000154978",0.348450898993614,7.54183311892274,0.0878020096403857
"ENSG00000155090",0.193906582885869,7.0622709688224,0.431793347135489
"ENSG00000155096",-0.341979912679569,8.34606398889985,0.147610062811375
"ENSG00000155229",0.126935964936747,7.1098789332781,0.590779424848579
"ENSG00000155252",0.0992313346117409,7.94498094144051,0.61749209534193
"ENSG00000155366",0.124205096650757,8.41546562536731,0.581455149830004
"ENSG00000155368",0.28535852488348,7.1591286766855,0.289284752798577
"ENSG00000155463",-0.131850357732102,7.40867941162475,0.512173376634476
"ENSG00000155506",-0.074510215623768,9.53718723531529,0.719166961239115
"ENSG00000155561",0.00218920129811241,7.45740295976873,0.997121284423442
"ENSG00000155660",-0.483726268236178,9.42914510805151,0.0245534622067996
"ENSG00000156194",-1.01904569307172,15.0129622561178,0.000186636569095867
"ENSG00000156261",0.0222301938800873,8.46625390471921,0.927223849010123
"ENSG00000156273",0.558756479903862,6.85300396210391,0.0357105960877035
"ENSG00000156304",-0.55149036009853,7.8087795065886,0.00649683599496375
"ENSG00000156467",-0.370808022125964,7.21634534060777,0.0967537659728314
"ENSG00000156471",0.283257599850033,7.56288416606899,0.209523508295911
"ENSG00000156482",-0.334349276971672,9.43511679890638,0.11858154557181
"ENSG00000156508",-1.07834405327021,11.2636296139212,2.15389121097039e-06
"ENSG00000156599",0.0260227552044489,8.28074723066259,0.898499658996335
"ENSG00000156639",-0.0931992615851062,8.14615178210724,0.636870486026858
"ENSG00000156642",0.385370062953523,7.67210531095584,0.0516811917582589
"ENSG00000156860",-0.32679289570803,8.46554165683345,0.160203362247412
"ENSG00000156976",-0.676993368242605,8.32898294841574,0.00337404312408963
"ENSG00000157020",-0.326189025081168,8.33952159420985,0.120052823218758
"ENSG00000157227",-0.21370009494678,9.52370082363662,0.592850178943981
"ENSG00000157514",-0.625096926490815,7.37343658897881,0.0803409391547777
"ENSG00000157538",-0.160086099739449,7.89292476072487,0.47797298141141
"ENSG00000157540",-0.126302507395011,7.89222357784009,0.530584583544069
"ENSG00000157557",0.772629399611383,7.47554235187157,0.000147052811143692
"ENSG00000157593",0.450432289754901,7.26686471987639,0.0380704969959264
"ENSG00000157601",0.839002608106743,7.79756901204769,0.0939737940609573
"ENSG00000157613",0.571169175158858,6.99701688439541,0.030124763218669
"ENSG00000157637",-0.341466398168953,8.49619044886764,0.182446126215564
"ENSG00000157654",0.572657566719989,8.09151528085513,0.0100369577024068
"ENSG00000157837",0.40147455347932,7.04562279713001,0.0840552468307664
"ENSG00000157916",-0.326204729606797,8.20173458632581,0.10715924362197
"ENSG00000157933",-0.0792748252727192,7.89815829980151,0.728449684488512
"ENSG00000157954",0.570873224951682,7.33635445878261,0.00405741357466384
"ENSG00000157985",0.651717130232794,7.43389450433896,0.00277784690310979
"ENSG00000158186",0.287973056453657,7.38288836336765,0.164625755621534
"ENSG00000158195",-0.105038731454583,8.49295750942201,0.617850340298616
"ENSG00000158373",-0.218641878216071,7.0761359068967,0.386849915163725
"ENSG00000158470",0.450808566501075,8.49560548055337,0.0419564673022149
"ENSG00000158604",0.434055842365902,7.44664877062373,0.0396730861554302
"ENSG00000158615",-0.0509248681729761,7.98175988348021,0.822729012096247
"ENSG00000158669",0.559054518366697,7.37570503050354,0.00512066980077682
"ENSG00000158747",0.510415967772868,7.27696264652659,0.0285397035545686
"ENSG00000158796",0.0943275007264952,7.15380857779831,0.678046484216471
"ENSG00000158828",0.618080599715386,7.43062131977616,0.00219909041938944
"ENSG00000158850",0.380993181302709,7.15016788845613,0.0969201927003791
"ENSG00000158941",-0.169583404119387,8.23876232379103,0.437953250765638
"ENSG00000159069",0.0691544041335122,8.36303209669145,0.740601406090391
