Geneid	LT34	LT35	LT36	LT46	LT47	LT48
ENSG00000041982.14	587	1833	1616	71	821	538
ENSG00000041988.15	177	202	196	95	190	213
ENSG00000042062.11	116	538	198	18	269	72
ENSG00000042088.13	202	287	201	113	174	231
ENSG00000042286.14	314	604	476	125	438	422
ENSG00000042304.10	3	1	0	1	0	0
ENSG00000042317.16	38	36	30	29	16	33
ENSG00000042429.10	485	631	539	459	576	808
ENSG00000042445.13	375	609	512	241	393	619
ENSG00000042493.15	671	654	635	300	469	576
ENSG00000042753.11	891	1543	1321	443	1369	1280
ENSG00000042781.12	0	0	0	0	0	0
ENSG00000042813.7	0	0	0	0	0	0
ENSG00000042832.11	17	20	12	3	6	6
ENSG00000042980.12	0	6	2	1	3	0
ENSG00000043039.6	0	4	2	2	0	8
ENSG00000043093.13	240	425	246	246	298	308
ENSG00000043143.20	774	2298	1350	612	3050	2288
ENSG00000043355.10	12	14	12	11	18	30
ENSG00000043462.11	0	2	2	0	0	1
ENSG00000043514.15	130	208	146	116	138	197
ENSG00000043591.5	33	34	53	47	43	95
ENSG00000044012.3	32	27	29	6	11	22
ENSG00000044090.8	499	782	636	320	617	819
ENSG00000044115.20	4074	5127	4511	2540	3403	5168
ENSG00000044446.11	282	300	342	154	216	325
ENSG00000044459.14	157	234	156	115	144	176
ENSG00000044524.10	5	5	4	1	0	5
ENSG00000044574.7	7274	10422	11595	11933	17412	20707
ENSG00000046604.12	95	98	149	118	100	270
ENSG00000046647.13	44	60	60	37	55	69
ENSG00000046651.14	116	149	102	72	84	123
ENSG00000046653.14	21	44	15	22	19	30
ENSG00000046774.9	1	0	0	0	0	0
ENSG00000046889.18	42	39	43	14	6	8
ENSG00000047056.14	370	530	508	199	404	525
ENSG00000047188.15	235	345	268	207	231	314
ENSG00000047230.14	224	272	194	178	162	268
ENSG00000047249.16	1071	1174	1380	607	807	1188
ENSG00000047315.14	914	1397	1078	933	1059	1517
ENSG00000047346.12	587	509	418	340	293	365
ENSG00000047365.11	83	52	55	72	22	81
ENSG00000047410.13	434	716	464	409	527	649
ENSG00000047457.13	0	0	1	0	0	0
ENSG00000047578.12	190	290	261	105	222	339
ENSG00000047579.19	291	294	295	154	329	353
ENSG00000047597.5	3	2	1	11	1	5
ENSG00000047617.14	12	6	10	16	11	16
ENSG00000047621.11	253	254	260	176	206	291
ENSG00000047634.14	235	341	301	167	250	308
ENSG00000047644.17	1875	1609	1488	681	959	1317
ENSG00000047648.21	89	98	75	44	64	84
ENSG00000047662.4	10	6	5	0	5	7
ENSG00000047849.21	2482	3636	3237	1467	2614	3244
ENSG00000047932.13	274	378	264	177	295	339
ENSG00000047936.10	0	4	1	0	3	2
ENSG00000048028.11	467	561	446	320	352	609
ENSG00000048052.21	440	433	583	143	169	263
ENSG00000048140.17	616	919	755	335	792	778
ENSG00000048162.19	319	554	449	331	828	759
ENSG00000048342.15	54	162	95	7	70	33
ENSG00000048392.11	266	405	220	163	212	222
ENSG00000048405.9	549	655	537	658	840	1010
ENSG00000048462.10	0	0	1	0	0	0
ENSG00000048471.13	613	743	675	243	469	575
ENSG00000048540.14	0	0	0	0	0	0
ENSG00000048544.5	459	483	408	320	388	463
ENSG00000048545.13	8	11	13	1	2	5
ENSG00000048649.13	435	723	449	428	607	631
ENSG00000048707.13	1086	1671	1076	764	867	1379
ENSG00000048740.17	280	456	426	233	324	534
ENSG00000048828.16	1004	1798	1366	678	1677	1758
ENSG00000048991.16	696	815	633	434	585	669
ENSG00000049089.13	29	39	39	12	27	20
ENSG00000049130.13	238	260	230	171	121	182
ENSG00000049167.13	98	100	101	33	52	44
ENSG00000049192.14	86	142	74	62	69	91
ENSG00000049239.12	648	1043	912	364	751	1041
ENSG00000049245.12	2327	2050	1818	1095	1166	1636
ENSG00000049246.14	147	200	190	73	149	179
ENSG00000049247.13	0	1	0	0	0	0
ENSG00000049249.8	6	4	6	2	1	1
ENSG00000049283.17	0	1	1	0	0	0
ENSG00000049323.15	166	362	250	89	210	197
ENSG00000049449.8	528	1215	802	426	1174	1192
ENSG00000049540.16	285	785	853	83	649	416
ENSG00000049541.10	457	614	593	263	545	677
ENSG00000049618.21	1817	2279	1887	1177	2042	2544
ENSG00000049656.13	1561	2132	1983	1132	2091	2404
ENSG00000049759.16	378	483	400	200	308	382
ENSG00000049768.14	2	2	6	1	2	1
ENSG00000049769.12	226	312	275	161	450	470
ENSG00000049860.13	768	1240	918	404	939	852
ENSG00000049883.14	140	195	149	95	106	137
ENSG00000050030.13	19	15	15	40	29	63
ENSG00000050130.17	390	462	354	268	318	356
ENSG00000050165.17	2838	3456	2771	753	1559	1360
ENSG00000050327.14	85	116	112	76	167	208
ENSG00000050344.8	57	127	64	105	144	145
ENSG00000050393.11	494	618	551	469	671	884
ENSG00000050405.13	475	1208	544	226	662	621
ENSG00000050426.15	252	335	323	176	241	302
ENSG00000050438.16	45	69	76	33	53	72
ENSG00000050555.17	442	628	787	212	440	469
ENSG00000050628.20	11	18	12	8	10	16
ENSG00000050730.15	0	3	6	0	2	1
ENSG00000050748.17	433	551	413	270	321	479
ENSG00000050767.15	5	9	2	6	9	8
ENSG00000050820.16	1993	3208	3042	1250	3578	3697
ENSG00000051009.10	463	461	507	171	334	496
ENSG00000051108.14	2510	2285	2721	2825	2352	3762
ENSG00000051128.18	415	780	517	307	842	707
ENSG00000051180.16	121	214	209	131	241	320
ENSG00000051341.13	30	90	46	31	47	64
ENSG00000051382.8	1110	882	752	578	348	608
ENSG00000051523.10	339	601	532	159	565	500
ENSG00000051596.9	40	54	60	14	53	70
ENSG00000051620.10	569	608	574	376	529	621
ENSG00000051825.14	160	210	140	129	78	173
ENSG00000052126.14	305	433	261	213	211	266
ENSG00000052344.15	161	76	115	2	9	11
ENSG00000052723.11	542	661	477	435	428	604
ENSG00000052749.13	1416	1327	1714	1068	1702	2366
ENSG00000052795.12	634	937	751	339	473	671
ENSG00000052802.12	2091	2044	1001	716	541	472
ENSG00000052841.14	495	741	562	500	749	970
ENSG00000052850.5	6	27	22	4	17	25
ENSG00000053108.16	5	3	5	8	3	13
ENSG00000053254.15	957	1247	1010	619	998	1266
ENSG00000053328.8	2	14	4	8	8	7
ENSG00000053371.12	303	401	431	107	286	330
ENSG00000053372.4	662	921	834	604	1155	1446
ENSG00000053438.8	6	9	24	2	3	10
ENSG00000053501.12	176	182	243	85	190	199
ENSG00000053524.11	5	2	9	3	7	10
ENSG00000053702.14	0	0	0	0	2	0
ENSG00000053747.15	343	419	380	167	245	265
ENSG00000053770.11	502	567	447	387	336	524
ENSG00000053900.10	199	242	155	142	175	221
ENSG00000053918.15	3	4	2	1	3	10
ENSG00000054116.11	824	964	812	639	980	1075
ENSG00000054118.13	1840	2434	2168	1218	2145	2518
ENSG00000054148.17	631	793	673	189	633	517
ENSG00000054179.11	19	17	51	17	32	59
ENSG00000054219.10	7	10	7	3	8	8
ENSG00000054267.20	243	401	288	240	359	374
ENSG00000054277.12	58	89	68	17	56	62
ENSG00000054282.15	155	249	153	131	165	163
ENSG00000054356.13	120	167	147	167	466	279
ENSG00000054392.12	82	103	92	39	70	73
ENSG00000054523.16	1187	1526	1306	820	1053	1715
ENSG00000054598.6	475	610	481	481	742	944
ENSG00000054611.13	379	544	493	238	455	537
ENSG00000054654.15	462	499	466	381	234	507
ENSG00000054690.13	164	154	142	54	82	118
ENSG00000054793.13	764	1037	966	374	616	891
ENSG00000054796.12	0	0	0	0	0	0
ENSG00000054803.3	0	0	0	1	0	0
ENSG00000054938.15	57	78	94	26	69	77
ENSG00000054965.10	920	1353	1187	444	985	1130
ENSG00000054967.12	497	581	585	229	405	636
ENSG00000054983.16	95	124	121	83	92	112
ENSG00000055044.10	379	461	387	362	479	534
ENSG00000055070.16	2430	3772	3167	1606	3625	3508
ENSG00000055118.14	119	152	136	52	95	122
ENSG00000055130.15	691	1057	765	738	740	1064
ENSG00000055147.17	244	280	223	145	167	230
ENSG00000055163.18	313	438	430	133	294	361
ENSG00000055208.17	1083	1522	1128	717	1045	1371
ENSG00000055211.12	443	674	557	468	670	732
ENSG00000055332.16	249	649	260	197	376	311
ENSG00000055483.19	1004	1226	1533	840	1824	2146
ENSG00000055609.17	1657	1944	1615	1007	1017	1787
ENSG00000055732.12	145	163	126	153	198	246
ENSG00000055813.5	17	17	10	4	7	11
ENSG00000055917.15	1202	1670	1305	867	1070	1488
ENSG00000055950.16	598	751	714	371	698	773
ENSG00000055955.15	0	1	2	1	2	0
ENSG00000055957.10	0	0	0	0	0	0
ENSG00000056050.6	171	179	147	100	104	140
ENSG00000056097.15	1037	1434	1240	796	1381	1567
ENSG00000056277.15	136	127	155	149	101	175
ENSG00000056291.17	1	0	1	1	0	3
ENSG00000056487.15	128	119	187	77	114	152
ENSG00000056558.10	108	199	250	20	118	122
ENSG00000056586.15	805	1133	962	541	795	1064
ENSG00000056678.11	0	0	0	0	0	0
ENSG00000056736.9	23	29	23	22	28	30
ENSG00000056972.18	256	612	398	138	473	485
ENSG00000056998.18	161	193	167	57	98	119
ENSG00000057019.15	588	1030	743	366	718	772
ENSG00000057149.14	0	1	4	0	0	0
ENSG00000057252.12	1091	1237	1089	757	801	1207
ENSG00000057294.13	155	89	168	45	33	85
ENSG00000057468.6	0	0	2	0	1	5
ENSG00000057593.13	20	19	12	19	29	57
ENSG00000057608.16	1282	2426	1854	1423	2081	2773
ENSG00000057657.14	455	633	569	231	343	381
ENSG00000057663.12	275	389	297	223	313	359
ENSG00000057704.10	143	145	142	101	94	164
ENSG00000057757.9	469	566	584	416	771	810
ENSG00000057935.13	306	420	327	189	317	357
ENSG00000058056.8	116	260	163	67	176	191
ENSG00000058063.15	1187	1092	920	809	646	1032
ENSG00000058085.14	18	38	22	1	26	17
ENSG00000058091.16	236	338	255	239	235	339
ENSG00000058262.9	7615	9616	9625	5836	9606	13467
ENSG00000058272.15	825	1134	887	687	807	1001
ENSG00000058335.15	12	4	5	5	4	18
ENSG00000058404.19	64	45	71	60	31	87
ENSG00000058453.16	165	202	308	98	299	337
ENSG00000058600.15	374	741	635	246	712	765
ENSG00000058668.14	1059	1615	1324	476	1224	1065
ENSG00000058673.15	806	1426	1039	671	953	1269
ENSG00000058729.10	135	234	88	197	247	221
ENSG00000058799.13	361	398	322	169	248	325
ENSG00000058804.11	292	408	339	209	283	432
ENSG00000058866.14	9	6	6	4	4	6
ENSG00000059122.16	512	867	880	266	1188	1017
ENSG00000059145.18	196	319	314	92	182	231
ENSG00000059377.15	1	4	5	5	5	4
ENSG00000059378.12	276	677	412	177	393	447
ENSG00000059573.8	226	406	491	335	472	722
ENSG00000059588.9	148	222	200	115	171	193
ENSG00000059691.11	187	258	254	101	196	231
ENSG00000059728.10	256	311	292	134	285	305
ENSG00000059758.7	413	618	466	379	531	643
ENSG00000059769.19	97	147	110	136	180	221
ENSG00000059804.15	219	596	344	201	581	579
ENSG00000059915.16	101	161	120	43	155	135
ENSG00000060069.16	613	1071	1011	489	1257	1435
ENSG00000060138.12	2933	3608	2681	2072	3022	3447
ENSG00000060140.8	17	23	15	12	6	6
ENSG00000060237.16	5453	6906	5565	4454	6920	8483
ENSG00000060303.5	0	0	0	0	0	0
ENSG00000060339.13	416	607	402	351	465	588
ENSG00000060491.16	342	965	624	312	1128	1020
ENSG00000060558.3	13	21	22	2	15	11
ENSG00000060566.13	6	1	7	0	3	2
ENSG00000060642.10	121	216	200	82	149	190
ENSG00000060656.19	1017	1119	1230	430	787	1008
ENSG00000060688.12	542	860	650	396	822	921
ENSG00000060709.13	0	3	3	1	2	1
ENSG00000060718.18	40	45	37	3	20	16
ENSG00000060749.14	973	1124	767	783	595	1073
ENSG00000060762.18	165	273	179	239	259	387
ENSG00000060971.17	392	608	470	227	564	581
ENSG00000060982.14	946	738	572	424	288	514
ENSG00000061273.17	1402	2301	1960	975	2316	2489
ENSG00000061337.15	117	167	197	102	116	233
ENSG00000061455.10	77	88	56	69	65	77
ENSG00000061492.11	0	0	0	0	0	0
ENSG00000061656.9	18	28	20	10	23	24
ENSG00000061676.14	1601	2306	1700	1196	1700	2170
ENSG00000061794.12	245	432	301	295	379	413
ENSG00000061918.12	110	129	119	55	54	90
ENSG00000061936.9	513	689	806	329	720	911
ENSG00000061938.16	548	789	618	286	702	686
ENSG00000061987.14	543	628	537	478	459	859
ENSG00000062038.13	27	37	21	68	107	139
ENSG00000062096.14	0	0	0	0	0	1
ENSG00000062194.15	640	830	559	466	563	650
ENSG00000062282.14	106	151	157	69	126	190
ENSG00000062370.16	34	41	37	23	25	37
ENSG00000062485.18	1192	1431	1375	715	1113	1669
ENSG00000062524.15	56	43	47	28	48	71
ENSG00000062582.13	89	155	123	63	244	120
ENSG00000062598.17	835	1225	886	468	697	976
ENSG00000062650.17	689	1110	772	882	1097	1342
ENSG00000062716.10	996	1157	936	781	784	1130
ENSG00000062725.9	812	920	738	704	710	926
ENSG00000062822.12	483	678	791	259	590	732
ENSG00000063015.19	0	0	0	0	0	0
ENSG00000063046.17	2458	3061	2760	1792	2473	3706
ENSG00000063127.15	21	16	8	9	14	10
ENSG00000063169.10	428	719	766	226	870	845
ENSG00000063176.15	623	808	1029	256	644	748
ENSG00000063177.12	4687	6158	5546	3723	7578	7895
ENSG00000063180.8	107	206	156	58	190	124
ENSG00000063241.7	794	1218	1077	358	943	891
ENSG00000063244.12	2060	3328	3514	1434	3910	4075
ENSG00000063245.14	2580	2682	2594	985	2597	2468
ENSG00000063322.13	1081	1327	1091	651	1082	1201
ENSG00000063438.16	242	530	377	152	473	461
ENSG00000063515.2	9	11	3	16	18	34
ENSG00000063587.13	548	714	586	446	713	984
ENSG00000063601.16	501	536	338	328	393	605
ENSG00000063660.8	1871	2759	2498	1019	2675	2763
ENSG00000063761.15	130	154	155	55	113	151
ENSG00000063854.12	1345	1589	1464	773	1618	1751
ENSG00000063978.15	1071	1625	1409	944	1852	2131
ENSG00000064012.21	61	122	64	22	55	50
ENSG00000064042.17	156	164	107	73	72	118
ENSG00000064102.14	315	338	307	319	372	364
ENSG00000064115.10	373	522	391	188	311	336
ENSG00000064195.7	23	19	12	39	45	78
ENSG00000064199.6	66	74	47	40	50	36
ENSG00000064201.15	0	0	2	0	1	1
ENSG00000064205.10	6	9	9	1	1	0
ENSG00000064218.4	0	0	1	1	1	6
ENSG00000064225.12	12	17	6	4	9	14
ENSG00000064270.12	0	0	0	0	0	0
ENSG00000064300.8	58	74	72	144	197	288
ENSG00000064309.14	270	242	329	114	130	218
ENSG00000064313.11	518	626	583	386	435	654
ENSG00000064393.15	1215	1653	1357	804	1405	1980
ENSG00000064419.13	832	1241	1292	718	1298	1686
ENSG00000064489.21	6	6	3	16	8	6
ENSG00000064490.13	603	773	778	249	723	744
ENSG00000064545.14	300	404	405	118	284	276
ENSG00000064547.13	112	134	126	66	140	164
ENSG00000064601.16	3090	4017	5319	1706	2920	4036
ENSG00000064607.16	482	780	714	306	554	778
ENSG00000064651.13	329	497	472	350	530	636
ENSG00000064652.10	107	172	124	130	139	211
ENSG00000064655.18	27	26	29	12	26	45
ENSG00000064666.14	2745	2932	3217	1243	2061	2657
ENSG00000064687.12	474	408	533	194	243	406
ENSG00000064692.18	54	50	39	19	27	35
ENSG00000064703.11	264	425	301	273	317	427
ENSG00000064726.9	629	878	650	432	662	832
ENSG00000064763.10	400	443	399	156	178	338
ENSG00000064787.12	3	4	3	2	4	0
ENSG00000064835.10	0	0	0	0	0	0
ENSG00000064886.13	6	4	0	0	2	0
ENSG00000064932.15	1261	2037	2106	720	1896	2326
ENSG00000064933.16	90	94	106	97	98	89
ENSG00000064961.18	422	796	614	260	783	607
ENSG00000064989.12	91	34	52	3	3	4
ENSG00000064995.16	290	353	291	198	276	337
ENSG00000064999.13	562	715	815	367	641	969
ENSG00000065000.15	2492	4125	3945	2067	5989	5766
ENSG00000065029.14	487	601	730	174	339	385
ENSG00000065054.13	671	1240	869	364	1123	944
ENSG00000065057.7	163	228	233	119	203	219
ENSG00000065060.16	965	1099	894	442	612	921
ENSG00000065135.8	1083	1547	1113	934	1182	1493
ENSG00000065150.18	2093	2428	2355	1600	1996	3009
ENSG00000065154.11	725	1029	739	623	675	1021
ENSG00000065183.15	400	429	424	309	361	481
ENSG00000065243.18	587	768	580	767	611	933
ENSG00000065268.10	814	941	1239	512	1161	1554
ENSG00000065308.4	1061	1874	1484	755	1796	2067
ENSG00000065320.8	284	552	526	213	419	442
ENSG00000065325.12	6	17	7	1	7	0
ENSG00000065328.16	73	140	100	57	91	148
ENSG00000065357.19	272	314	186	92	129	196
ENSG00000065361.14	476	303	348	195	208	395
ENSG00000065371.17	0	0	0	0	0	0
ENSG00000065413.16	135	130	123	70	57	96
ENSG00000065427.14	1281	1634	1435	890	1482	2064
ENSG00000065457.10	271	427	373	215	276	375
ENSG00000065485.17	146	361	242	161	364	438
ENSG00000065491.8	421	543	526	259	397	571
ENSG00000065518.7	707	953	844	517	992	932
ENSG00000065526.10	1099	1746	1616	1357	1882	2534
ENSG00000065534.18	218	574	343	102	330	243
ENSG00000065548.17	532	779	456	514	671	693
ENSG00000065559.14	433	618	481	301	365	548
ENSG00000065600.12	239	240	287	166	224	329
ENSG00000065609.14	47	30	20	30	9	35
ENSG00000065613.13	773	1005	702	758	888	995
ENSG00000065615.13	219	234	259	205	173	202
ENSG00000065618.16	2	1	5	0	0	1
ENSG00000065621.14	28	66	33	14	47	48
ENSG00000065665.20	108	143	125	109	158	230
ENSG00000065675.14	11	14	7	7	8	21
ENSG00000065717.14	332	396	329	220	499	537
ENSG00000065802.11	567	737	696	355	696	934
ENSG00000065809.13	534	595	507	260	290	401
ENSG00000065833.8	1124	1220	830	413	557	553
ENSG00000065882.15	1209	1387	1201	612	781	1113
ENSG00000065883.14	583	913	866	497	1000	1208
ENSG00000065911.11	3476	2513	2726	2406	1510	3077
ENSG00000065923.9	76	118	97	46	67	69
ENSG00000065970.8	551	791	600	390	905	1042
ENSG00000065978.17	6803	8739	7896	4551	10628	10492
ENSG00000065989.15	1094	1145	1012	461	909	1019
ENSG00000066027.11	519	530	492	239	422	498
ENSG00000066032.18	3	0	7	0	1	1
ENSG00000066044.13	1712	2226	2052	1511	1999	2744
ENSG00000066056.13	1	5	10	1	4	6
ENSG00000066084.12	809	1103	924	512	643	993
ENSG00000066117.14	759	1126	869	648	962	1297
ENSG00000066135.12	1469	1454	1537	1034	1169	1748
ENSG00000066136.19	336	464	445	190	378	435
ENSG00000066185.12	5	3	3	3	0	2
ENSG00000066230.10	4	2	6	6	11	20
ENSG00000066248.14	316	277	232	125	148	247
ENSG00000066279.16	37	75	37	21	39	50
ENSG00000066294.14	2	2	0	0	3	0
ENSG00000066322.12	1535	1873	1635	923	1614	1854
ENSG00000066336.11	2	1	3	0	1	1
ENSG00000066379.14	290	279	276	149	282	324
ENSG00000066382.16	4	5	4	2	2	4
ENSG00000066405.12	0	0	0	0	0	1
ENSG00000066422.4	405	422	369	234	268	404
ENSG00000066427.21	202	223	152	108	128	146
ENSG00000066455.12	529	740	480	460	472	671
ENSG00000066468.20	26	25	38	42	25	61
ENSG00000066557.5	139	170	93	109	136	222
ENSG00000066583.11	206	237	193	192	296	331
ENSG00000066629.16	200	408	249	161	256	329
ENSG00000066651.17	94	154	105	89	83	129
ENSG00000066654.12	195	364	252	220	300	334
ENSG00000066697.14	283	394	254	172	295	281
ENSG00000066735.14	523	591	585	334	631	893
ENSG00000066739.11	738	738	712	487	469	768
ENSG00000066777.8	854	877	641	570	519	821
ENSG00000066813.14	0	0	0	0	0	0
ENSG00000066827.15	344	411	476	134	296	364
ENSG00000066855.15	349	446	296	328	347	466
ENSG00000066923.17	40	28	31	29	30	101
ENSG00000066926.10	656	632	692	233	363	472
ENSG00000066933.15	692	745	562	544	486	713
ENSG00000067048.16	1249	1418	1264	1046	1000	1459
ENSG00000067057.16	1745	2096	1976	947	1750	2215
ENSG00000067064.10	670	917	496	283	385	388
ENSG00000067066.16	288	733	297	200	449	345
ENSG00000067082.14	1601	2238	2002	1270	2283	2631
ENSG00000067113.16	294	414	327	161	307	344
ENSG00000067141.16	719	855	798	645	586	1005
ENSG00000067167.7	1172	2005	1411	1978	2177	2619
ENSG00000067177.14	234	241	179	122	155	274
ENSG00000067182.7	1457	2642	2244	1289	3225	3120
ENSG00000067191.15	146	252	192	125	261	302
ENSG00000067208.14	443	537	359	411	397	584
ENSG00000067221.13	290	388	301	149	353	336
ENSG00000067225.17	11451	20022	16137	5510	17159	17466
ENSG00000067248.9	344	519	318	343	342	471
ENSG00000067334.13	358	520	384	297	367	422
ENSG00000067365.14	185	262	271	96	313	294
ENSG00000067369.13	848	1196	917	567	856	1154
ENSG00000067445.20	29	125	87	33	128	157
ENSG00000067533.5	395	468	353	321	384	481
ENSG00000067560.10	5000	7021	5646	6032	9084	10864
ENSG00000067596.10	1080	1345	1443	708	1138	1675
ENSG00000067601.7	4	6	3	0	6	7
ENSG00000067606.15	223	229	330	164	256	440
ENSG00000067646.11	230	350	231	272	356	381
ENSG00000067704.9	236	360	390	248	282	539
ENSG00000067715.13	15	36	21	16	30	29
ENSG00000067798.13	176	389	180	76	211	163
ENSG00000067829.18	571	789	852	243	567	649
ENSG00000067836.12	403	409	431	185	409	417
ENSG00000067840.12	85	154	117	70	155	184
ENSG00000067842.17	10	9	14	32	35	74
ENSG00000067900.6	555	771	540	457	638	694
ENSG00000067955.13	387	619	471	384	618	715
ENSG00000067992.12	104	125	127	44	58	88
ENSG00000068001.13	404	761	658	226	520	555
ENSG00000068024.16	298	453	511	164	472	572
ENSG00000068028.17	775	891	1087	445	820	856
ENSG00000068078.17	77	122	115	84	113	158
ENSG00000068079.7	151	773	232	23	416	152
ENSG00000068097.14	256	348	309	102	165	273
ENSG00000068120.14	1347	1735	1788	904	2200	2290
ENSG00000068137.14	640	795	1083	265	854	819
ENSG00000068305.17	464	692	529	319	406	649
ENSG00000068308.13	838	1128	1013	582	1297	1340
ENSG00000068323.16	2418	2329	2497	1309	2684	2736
ENSG00000068354.15	344	445	443	191	453	461
ENSG00000068366.19	457	917	448	374	497	524
ENSG00000068383.18	435	518	458	215	441	587
ENSG00000068394.10	329	477	360	240	544	660
ENSG00000068400.13	835	728	828	297	585	616
ENSG00000068438.14	750	785	819	460	860	1026
ENSG00000068489.12	72	103	66	47	47	72
ENSG00000068615.16	50	56	35	45	21	57
ENSG00000068650.18	396	714	709	371	751	964
ENSG00000068654.15	970	1364	1520	593	1237	1623
ENSG00000068697.6	1501	2804	1830	1385	2766	2529
ENSG00000068724.15	731	988	936	372	849	974
ENSG00000068745.14	495	728	678	353	809	874
ENSG00000068781.20	0	0	0	0	0	0
ENSG00000068784.12	126	192	113	103	117	184
ENSG00000068796.16	470	728	423	436	474	584
ENSG00000068831.18	111	97	104	36	78	113
ENSG00000068878.14	2029	1985	1665	1223	1009	1710
ENSG00000068885.14	66	81	49	30	18	42
ENSG00000068903.19	988	1090	988	545	916	1165
ENSG00000068912.13	556	724	511	508	545	748
ENSG00000068971.13	1185	1414	990	808	1173	1580
ENSG00000068976.13	5	4	0	4	3	4
ENSG00000068985.4	0	1	0	0	0	0
ENSG00000069011.15	503	783	495	497	996	943
ENSG00000069018.17	0	0	0	0	0	0
ENSG00000069020.18	383	461	486	159	270	385
ENSG00000069122.18	0	0	0	0	0	0
ENSG00000069188.16	30	36	82	44	53	158
ENSG00000069206.15	0	0	0	0	0	0
ENSG00000069248.11	769	828	749	455	392	740
ENSG00000069275.12	974	2156	1074	679	1755	1484
ENSG00000069329.15	1122	1377	1104	1035	837	1326
ENSG00000069345.11	1942	1970	1568	1438	1641	1947
ENSG00000069399.12	425	874	919	354	1140	994
